CustomerID,Order Date,Order Month,Food Category,Item,Unit Ordered,,Unit Price (in Rs),Area,Total Amount,Profile
CUST199,12/17/2024,December,Veg,Veg Sandwich ,5,Other,100,Tirupati,500,Employed
CUST101,12/17/2024,December,Non-Veg,Mutton Biryani ,1,Other,410,Rajahmundry,410,Student
CUST094,12/17/2024,December,Veg,Masala Dosa ,1,Other,150,Guntur,150,Student
CUST316,12/17/2024,December,Veg,Aloo Paratha ,5,Other,150,Rajahmundry,750,Employed
CUST133,12/17/2024,December,Veg,Chole ,1,Cury,200,Vijayawada,200,Student
CUST029,12/17/2024,December,Non-Veg,Chicken Biryani ,3,Other,300,Rajahmundry,900,Student
CUST269,12/17/2024,December,Veg,Pav Bhaji ,6,Other,200,Rajahmundry,1200,Student
CUST177,12/17/2024,December,Veg,Dal Tadka ,3,Cury,200,Rajahmundry,600,Student
CUST526,12/17/2024,December,Veg,Vegetable Korma ,1,Cury,250,Vijayawada,250,Student
CUST041,12/17/2024,December,Veg,Veg Manchurian ,2,Cury,200,Rajahmundry,400,Employed
CUST011,12/17/2024,December,Non-Veg,Chicken Wrap ,4,Other,150,Guntur,600,Student
CUST303,12/17/2024,December,Non-Veg,Rogan Josh ,2,Cury,350,Vijayawada,700,Student
CUST235,12/17/2024,December,Veg,Veg Biryani ,1,Cury,250,Visakhapatnam,250,Student
CUST040,12/17/2024,December,Non-Veg,Chicken Korma ,2,Cury,300,Guntur,600,Employed
CUST013,12/17/2024,December,Veg,Vegetable Korma ,2,Cury,250,Rajahmundry,500,Student
CUST031,12/17/2024,December,Non-Veg,Chicken Wrap ,3,Other,150,Vijayawada,450,Employed
CUST015,12/17/2024,December,Veg,Pav Bhaji ,5,Other,200,Vijayawada,1000,Student
CUST079,12/17/2024,December,Veg,Chole ,2,Cury,200,Vijayawada,400,Student
CUST180,12/17/2024,December,Veg,Dal Makhani ,1,Cury,200,Visakhapatnam,200,Employed
CUST049,12/17/2024,December,Veg,Veg Biryani ,2,Cury,250,Vijayawada,500,Employed
CUST048,12/17/2024,December,Veg,Malai Kofta ,2,Cury,250,Rajahmundry,500,Student
CUST277,12/17/2024,December,Non-Veg,Mutton Curry ,1,Cury,400,Rajahmundry,400,Student
CUST302,12/17/2024,December,Veg,Aloo Gobi ,2,Cury,150,Tirupati,300,Employed
CUST168,12/17/2024,December,Veg,Chole ,2,Cury,200,Tirupati,400,Employed
CUST197,12/17/2024,December,Veg,Baingan Bharta ,2,Cury,200,Vijayawada,400,Student
CUST301,12/17/2024,December,Veg,Paneer Tikka Masala ,1,Cury,250,Rajahmundry,250,Employed
CUST181,12/17/2024,December,Non-Veg,Chicken Tikka Masala ,1,Cury,300,Rajahmundry,300,Employed
CUST214,12/17/2024,December,Non-Veg,Mutton Curry ,2,Cury,400,Rajahmundry,800,Employed
CUST013,12/17/2024,December,Non-Veg,Chicken Tikka Masala ,1,Cury,300,Visakhapatnam,300,Student
CUST227,12/17/2024,December,Non-Veg,Mutton Curry ,1,Cury,400,Vijayawada,400,Student
CUST023,12/18/2024,December,Non-Veg,Chicken Wrap ,6,Other,150,Rajahmundry,900,Employed
CUST527,12/18/2024,December,Veg,Paneer Butter Masala ,2,Cury,250,Tirupati,500,Student
CUST116,12/18/2024,December,Non-Veg,Chicken Wrap ,2,Other,150,Rajahmundry,300,Employed
CUST105,12/18/2024,December,Veg,Aloo Gobi ,1,Cury,150,Tirupati,150,Employed
CUST008,12/18/2024,December,Veg,Aloo Gobi ,1,Cury,150,Visakhapatnam,150,Employed
CUST179,12/18/2024,December,Non-Veg,Egg Curry ,2,Cury,200,Visakhapatnam,400,Student
CUST312,12/18/2024,December,Veg,Dal Makhani ,1,Cury,200,Vijayawada,200,Student
CUST280,12/18/2024,December,Veg,Veg Manchurian ,2,Cury,200,Rajahmundry,400,Student
CUST004,12/18/2024,December,Veg,Dal Tadka ,3,Cury,200,Visakhapatnam,600,Employed
CUST264,12/18/2024,December,Non-Veg,Kadai Chicken ,1,Cury,300,Rajahmundry,300,Employed
CUST210,12/18/2024,December,Non-Veg,Prawns Fry ,2,Cury,400,Rajahmundry,800,Student
CUST013,12/18/2024,December,Veg,Veg Sandwich ,1,Other,100,Vijayawada,100,Student
CUST159,12/18/2024,December,Veg,Baingan Bharta ,1,Cury,200,Vijayawada,200,Employed
CUST027,12/18/2024,December,Non-Veg,Fish Curry ,2,Cury,350,Vijayawada,700,Employed
CUST252,12/18/2024,December,Veg,Baingan Bharta ,1,Cury,200,Rajahmundry,200,Employed
CUST256,12/18/2024,December,Non-Veg,Egg Curry ,1,Cury,200,Guntur,200,Employed
CUST126,12/18/2024,December,Non-Veg,Prawns Fry ,2,Cury,400,Visakhapatnam,800,Student
CUST316,12/18/2024,December,Non-Veg,Fish Curry ,1,Cury,350,Guntur,350,Employed
CUST194,12/18/2024,December,Veg,Veg Manchurian ,2,Cury,200,Guntur,400,Employed
CUST019,12/18/2024,December,Non-Veg,Prawns Fry ,2,Cury,400,Visakhapatnam,800,Student
CUST188,12/18/2024,December,Veg,Aloo Gobi ,2,Cury,150,Vijayawada,300,Student
CUST116,12/18/2024,December,Veg,Masala Dosa ,4,Other,150,Visakhapatnam,600,Employed
CUST249,12/18/2024,December,Veg,Aloo Paratha ,4,Other,150,Tirupati,600,Student
CUST160,12/18/2024,December,Veg,Malai Kofta ,2,Cury,250,Vijayawada,500,Student
CUST092,12/18/2024,December,Non-Veg,Fish Curry ,1,Cury,350,Visakhapatnam,350,Employed
CUST178,12/18/2024,December,Non-Veg,Rogan Josh ,1,Cury,350,Vijayawada,350,Student
CUST237,12/18/2024,December,Non-Veg,Chicken Korma ,1,Cury,300,Guntur,300,Employed
CUST306,12/18/2024,December,Non-Veg,Prawns Fry ,1,Cury,400,Visakhapatnam,400,Employed
CUST040,12/18/2024,December,Veg,Malai Kofta ,2,Cury,250,Rajahmundry,500,Employed
CUST218,12/18/2024,December,Veg,Aloo Gobi ,1,Cury,150,Guntur,150,Student
CUST165,12/18/2024,December,Veg,Pav Bhaji ,6,Other,200,Rajahmundry,1200,Employed
CUST235,12/18/2024,December,Non-Veg,Fish Curry ,2,Cury,350,Tirupati,700,Student
CUST243,12/18/2024,December,Veg,Paneer Butter Masala ,1,Cury,250,Vijayawada,250,Employed
CUST297,12/18/2024,December,Veg,Bhindi Masala ,3,Cury,200,Tirupati,600,Student
CUST528,12/18/2024,December,Non-Veg,Chicken Wrap ,5,Other,150,Guntur,750,Student
CUST317,12/18/2024,December,Veg,Masala Dosa ,4,Other,150,Guntur,600,Student
CUST306,12/18/2024,December,Non-Veg,Rogan Josh ,3,Cury,350,Visakhapatnam,1050,Employed
CUST065,12/18/2024,December,Non-Veg,Mutton Curry ,2,Cury,400,Guntur,800,Employed
CUST022,12/18/2024,December,Veg,Paneer Tikka Masala ,3,Cury,250,Tirupati,750,Student
CUST174,12/18/2024,December,Veg,Malai Kofta ,2,Cury,250,Rajahmundry,500,Student
CUST076,12/18/2024,December,Veg,Paneer Butter Masala ,1,Cury,250,Rajahmundry,250,Employed
CUST240,12/18/2024,December,Veg,Aloo Gobi ,2,Cury,150,Vijayawada,300,Employed
CUST176,12/18/2024,December,Veg,Dal Makhani ,1,Cury,200,Vijayawada,200,Employed
CUST148,12/2/2024,December,Veg,Baingan Bharta ,3,Cury,200,Guntur,600,Student
CUST281,12/18/2024,December,Veg,Pav Bhaji ,4,Other,200,Guntur,800,Student
CUST248,12/18/2024,December,Veg,Masala Dosa ,3,Other,150,Tirupati,450,Employed
CUST190,12/18/2024,December,Veg,Chole ,1,Cury,200,Tirupati,200,Employed
CUST161,12/18/2024,December,Non-Veg,Mutton Biryani ,7,Other,410,Visakhapatnam,2870,Employed
CUST001,12/18/2024,December,Veg,Aloo Gobi ,2,Cury,150,Tirupati,300,Student
CUST026,12/18/2024,December,Veg,Baingan Bharta ,2,Cury,200,Vijayawada,400,Employed
CUST264,12/18/2024,December,Veg,Pav Bhaji ,1,Other,200,Guntur,200,Employed
CUST169,12/18/2024,December,Veg,Masala Dosa ,2,Other,150,Vijayawada,300,Employed
CUST195,12/18/2024,December,Veg,Malai Kofta ,1,Cury,250,Visakhapatnam,250,Employed
CUST280,12/18/2024,December,Veg,Veg Biryani ,2,Cury,250,Vijayawada,500,Student
CUST212,12/18/2024,December,Non-Veg,Kadai Chicken ,1,Cury,300,Tirupati,300,Employed
CUST037,12/18/2024,December,Non-Veg,Mutton Curry ,2,Cury,400,Tirupati,800,Student
CUST149,12/18/2024,December,Veg,Veg Manchurian ,2,Cury,200,Rajahmundry,400,Student
CUST092,12/18/2024,December,Veg,Veg Sandwich ,8,Other,100,Visakhapatnam,800,Employed
CUST043,12/18/2024,December,Non-Veg,Prawns Fry ,2,Cury,400,Tirupati,800,Student
CUST168,12/18/2024,December,Veg,Chole ,1,Cury,200,Rajahmundry,200,Employed
CUST249,12/18/2024,December,Veg,Dal Makhani ,1,Cury,200,Rajahmundry,200,Student
CUST266,12/18/2024,December,Veg,Vegetable Korma ,2,Cury,250,Rajahmundry,500,Student
CUST115,12/18/2024,December,Non-Veg,Kadai Chicken ,2,Cury,300,Guntur,600,Employed
CUST128,12/18/2024,December,Non-Veg,Chicken Biryani ,7,Other,300,Guntur,2100,Employed
CUST319,12/18/2024,December,Veg,Malai Kofta ,2,Cury,250,Visakhapatnam,500,Employed
CUST232,12/18/2024,December,Non-Veg,Rogan Josh ,1,Cury,350,Visakhapatnam,350,Employed
CUST011,12/18/2024,December,Veg,Dal Tadka ,1,Cury,200,Vijayawada,200,Student
CUST303,12/18/2024,December,Non-Veg,Chicken Biryani ,1,Other,300,Vijayawada,300,Student
CUST034,12/18/2024,December,Veg,Dal Makhani ,2,Cury,200,Tirupati,400,Student
CUST130,12/18/2024,December,Non-Veg,Chicken Biryani ,3,Other,300,Rajahmundry,900,Employed
CUST164,12/18/2024,December,Veg,Dal Tadka ,2,Cury,200,Visakhapatnam,400,Student
CUST122,12/18/2024,December,Veg,Bhindi Masala ,2,Cury,200,Rajahmundry,400,Employed
CUST209,12/18/2024,December,Veg,Aloo Gobi ,1,Cury,150,Vijayawada,150,Employed
CUST119,12/18/2024,December,Veg,Vegetable Korma ,2,Cury,250,Rajahmundry,500,Employed
CUST037,12/18/2024,December,Non-Veg,Mutton Curry ,1,Cury,400,Visakhapatnam,400,Student
CUST076,12/18/2024,December,Veg,Veg Biryani ,2,Cury,250,Tirupati,500,Employed
CUST047,12/18/2024,December,Veg,Veg Manchurian ,2,Cury,200,Vijayawada,400,Student
CUST180,12/18/2024,December,Veg,Dal Makhani ,1,Cury,200,Visakhapatnam,200,Employed
CUST208,12/18/2024,December,Non-Veg,Rogan Josh ,1,Cury,350,Visakhapatnam,350,Student
CUST290,12/18/2024,December,Non-Veg,Chicken Tikka Masala ,1,Cury,300,Tirupati,300,Employed
CUST202,12/18/2024,December,Veg,Malai Kofta ,2,Cury,250,Visakhapatnam,500,Student
CUST295,12/18/2024,December,Non-Veg,Chicken Korma ,2,Cury,300,Vijayawada,600,Employed
CUST145,12/18/2024,December,Non-Veg,Prawns Fry ,1,Cury,400,Guntur,400,Employed
CUST191,12/18/2024,December,Non-Veg,Chicken Korma ,1,Cury,300,Rajahmundry,300,Employed
CUST045,12/18/2024,December,Veg,Paneer Butter Masala ,2,Cury,250,Tirupati,500,Student
CUST179,12/18/2024,December,Veg,Pav Bhaji ,8,Other,200,Tirupati,1600,Student
CUST316,12/18/2024,December,Veg,Baingan Bharta ,2,Cury,200,Guntur,400,Employed
CUST086,12/18/2024,December,Veg,Baingan Bharta ,2,Cury,200,Visakhapatnam,400,Employed
CUST264,12/18/2024,December,Non-Veg,Mutton Biryani ,7,Other,410,Vijayawada,2870,Employed
CUST246,12/18/2024,December,Veg,Vegetable Korma ,3,Cury,250,Vijayawada,750,Employed
CUST163,12/18/2024,December,Non-Veg,Egg Curry ,2,Cury,200,Vijayawada,400,Student
CUST256,12/18/2024,December,Veg,Vegetable Korma ,1,Cury,250,Vijayawada,250,Employed
CUST174,12/18/2024,December,Veg,Paneer Tikka Masala ,2,Cury,250,Rajahmundry,500,Student
CUST316,12/18/2024,December,Non-Veg,Rogan Josh ,2,Cury,350,Vijayawada,700,Employed
CUST311,12/18/2024,December,Non-Veg,Chicken Wrap ,7,Other,150,Visakhapatnam,1050,Student
CUST141,12/18/2024,December,Veg,Veg Manchurian ,2,Cury,200,Vijayawada,400,Employed
CUST174,12/18/2024,December,Non-Veg,Rogan Josh ,2,Cury,350,Tirupati,700,Student
CUST019,12/18/2024,December,Veg,Baingan Bharta ,2,Cury,200,Guntur,400,Student
CUST015,12/18/2024,December,Non-Veg,Egg Curry ,2,Cury,200,Guntur,400,Student
CUST169,12/18/2024,December,Non-Veg,Chicken Korma ,1,Cury,300,Guntur,300,Employed
CUST315,12/18/2024,December,Non-Veg,Mutton Curry ,3,Cury,400,Guntur,1200,Employed
CUST041,12/18/2024,December,Non-Veg,Fish Curry ,3,Cury,350,Tirupati,1050,Employed
CUST049,12/18/2024,December,Non-Veg,Egg Curry ,1,Cury,200,Rajahmundry,200,Employed
CUST302,12/18/2024,December,Veg,Bhindi Masala ,1,Cury,200,Vijayawada,200,Employed
CUST181,12/18/2024,December,Veg,Malai Kofta ,2,Cury,250,Visakhapatnam,500,Employed
CUST260,12/18/2024,December,Veg,Chole ,2,Cury,200,Visakhapatnam,400,Employed
CUST260,12/18/2024,December,Veg,Dal Tadka ,1,Cury,200,Vijayawada,200,Employed
CUST164,12/18/2024,December,Veg,Pav Bhaji ,8,Other,200,Vijayawada,1600,Student
CUST099,12/18/2024,December,Non-Veg,Fish Curry ,2,Cury,350,Visakhapatnam,700,Student
CUST043,12/18/2024,December,Veg,Paneer Butter Masala ,2,Cury,250,Guntur,500,Student
CUST093,12/18/2024,December,Non-Veg,Prawns Fry ,2,Cury,400,Guntur,800,Employed
CUST167,12/18/2024,December,Veg,Aloo Gobi ,2,Cury,150,Vijayawada,300,Employed
CUST093,12/18/2024,December,Veg,Dal Makhani ,3,Cury,200,Guntur,600,Employed
CUST234,12/18/2024,December,Non-Veg,Kadai Chicken ,2,Cury,300,Guntur,600,Employed
CUST179,12/18/2024,December,Veg,Malai Kofta ,2,Cury,250,Vijayawada,500,Student
CUST530,12/18/2024,December,Veg,Dal Makhani ,1,Cury,200,Vijayawada,200,Student
CUST159,12/18/2024,December,Veg,Pav Bhaji ,1,Other,200,Tirupati,200,Employed
CUST197,12/18/2024,December,Non-Veg,Chicken Tikka Masala ,2,Cury,300,Rajahmundry,600,Student
CUST315,12/18/2024,December,Non-Veg,Chicken Korma ,2,Cury,300,Vijayawada,600,Employed
CUST071,12/18/2024,December,Veg,Malai Kofta ,1,Cury,250,Guntur,250,Employed
CUST163,12/18/2024,December,Veg,Dal Tadka ,1,Cury,200,Tirupati,200,Student
CUST246,12/18/2024,December,Non-Veg,Mutton Curry ,3,Cury,400,Vijayawada,1200,Employed
CUST251,12/18/2024,December,Veg,Veg Manchurian ,1,Cury,200,Visakhapatnam,200,Employed
CUST170,12/18/2024,December,Non-Veg,Chicken Tikka Masala ,2,Cury,300,Visakhapatnam,600,Student
CUST266,12/19/2024,December,Veg,Paneer Tikka Masala ,2,Cury,250,Guntur,500,Student
CUST216,12/19/2024,December,Non-Veg,Chicken Korma ,1,Cury,300,Guntur,300,Employed
CUST094,12/19/2024,December,Non-Veg,Egg Curry ,2,Cury,200,Guntur,400,Student
CUST230,12/19/2024,December,Veg,Aloo Paratha ,3,Other,150,Tirupati,450,Student
CUST161,12/19/2024,December,Veg,Vegetable Korma ,1,Cury,250,Vijayawada,250,Employed
CUST181,12/19/2024,December,Veg,Veg Manchurian ,2,Cury,200,Guntur,400,Employed
CUST072,12/19/2024,December,Non-Veg,Chicken Tikka Masala ,3,Cury,300,Guntur,900,Student
CUST030,12/19/2024,December,Veg,Aloo Paratha ,8,Other,150,Rajahmundry,1200,Student
CUST177,12/19/2024,December,Veg,Pav Bhaji ,4,Other,200,Guntur,800,Student
CUST171,12/19/2024,December,Non-Veg,Mutton Curry ,1,Cury,400,Visakhapatnam,400,Student
CUST047,12/19/2024,December,Veg,Paneer Tikka Masala ,2,Cury,250,Visakhapatnam,500,Student
CUST241,12/19/2024,December,Non-Veg,Mutton Curry ,2,Cury,400,Vijayawada,800,Employed
CUST271,12/19/2024,December,Non-Veg,Chicken Tikka Masala ,2,Cury,300,Visakhapatnam,600,Employed
CUST092,12/19/2024,December,Non-Veg,Kadai Chicken ,1,Cury,300,Rajahmundry,300,Employed
CUST113,12/19/2024,December,Veg,Vegetable Korma ,2,Cury,250,Vijayawada,500,Employed
CUST308,12/19/2024,December,Non-Veg,Fish Curry ,1,Cury,350,Rajahmundry,350,Employed
CUST221,12/19/2024,December,Non-Veg,Chicken Wrap ,4,Other,150,Vijayawada,600,Employed
CUST086,12/19/2024,December,Veg,Pav Bhaji ,4,Other,200,Vijayawada,800,Employed
CUST128,12/19/2024,December,Veg,Veg Sandwich ,2,Other,100,Visakhapatnam,200,Employed
CUST034,12/19/2024,December,Veg,Bhindi Masala ,2,Cury,200,Visakhapatnam,400,Student
CUST269,12/19/2024,December,Veg,Dal Makhani ,1,Cury,200,Visakhapatnam,200,Student
CUST249,12/19/2024,December,Non-Veg,Mutton Biryani ,3,Other,410,Visakhapatnam,1230,Student
CUST199,12/19/2024,December,Veg,Chole ,2,Cury,200,Vijayawada,400,Employed
CUST244,12/19/2024,December,Veg,Aloo Gobi ,2,Cury,150,Guntur,300,Employed
CUST071,12/19/2024,December,Veg,Paneer Tikka Masala ,3,Cury,250,Vijayawada,750,Employed
CUST092,12/19/2024,December,Veg,Veg Sandwich ,1,Other,100,Vijayawada,100,Employed
CUST295,12/19/2024,December,Veg,Malai Kofta ,1,Cury,250,Tirupati,250,Employed
CUST083,12/19/2024,December,Veg,Aloo Gobi ,1,Cury,150,Vijayawada,150,Student
CUST105,12/19/2024,December,Veg,Masala Dosa ,4,Other,150,Rajahmundry,600,Employed
CUST040,12/19/2024,December,Veg,Pav Bhaji ,4,Other,200,Tirupati,800,Employed
CUST096,12/17/2024,December,Veg,Veg Sandwich ,2,Other,100,Tirupati,200,Student
CUST221,12/19/2024,December,Non-Veg,Kadai Chicken ,2,Cury,300,Vijayawada,600,Employed
CUST133,12/19/2024,December,Veg,Chole ,1,Cury,200,Guntur,200,Student
CUST218,12/19/2024,December,Veg,Chole ,1,Cury,200,Tirupati,200,Student
CUST049,12/19/2024,December,Non-Veg,Chicken Biryani ,4,Other,300,Rajahmundry,1200,Employed
CUST116,12/19/2024,December,Veg,Vegetable Korma ,1,Cury,250,Vijayawada,250,Employed
CUST185,12/19/2024,December,Veg,Dal Makhani ,2,Cury,200,Rajahmundry,400,Employed
CUST239,12/19/2024,December,Veg,Malai Kofta ,2,Cury,250,Guntur,500,Employed
CUST246,12/19/2024,December,Veg,Paneer Butter Masala ,2,Cury,250,Rajahmundry,500,Employed
CUST191,12/19/2024,December,Non-Veg,Chicken Biryani ,2,Other,300,Visakhapatnam,600,Employed
CUST035,12/19/2024,December,Veg,Paneer Butter Masala ,1,Cury,250,Vijayawada,250,Student
CUST125,12/19/2024,December,Veg,Veg Sandwich ,1,Other,100,Vijayawada,100,Employed
CUST227,12/19/2024,December,Veg,Veg Sandwich ,3,Other,100,Guntur,300,Student
CUST109,12/19/2024,December,Non-Veg,Fish Curry ,2,Cury,350,Vijayawada,700,Employed
CUST226,12/19/2024,December,Veg,Veg Biryani ,1,Cury,250,Rajahmundry,250,Employed
CUST295,12/19/2024,December,Veg,Paneer Butter Masala ,1,Cury,250,Rajahmundry,250,Employed
CUST083,12/19/2024,December,Non-Veg,Chicken Biryani ,2,Other,300,Tirupati,600,Student
CUST074,12/19/2024,December,Veg,Aloo Paratha ,1,Other,150,Visakhapatnam,150,Employed
CUST057,12/19/2024,December,Veg,Baingan Bharta ,2,Cury,200,Visakhapatnam,400,Employed
CUST258,12/19/2024,December,Veg,Dal Makhani ,2,Cury,200,Vijayawada,400,Employed
CUST133,12/19/2024,December,Non-Veg,Chicken Wrap ,1,Other,150,Guntur,150,Student
CUST164,12/19/2024,December,Non-Veg,Chicken Korma ,3,Cury,300,Vijayawada,900,Student
CUST031,12/19/2024,December,Veg,Baingan Bharta ,2,Cury,200,Guntur,400,Employed
CUST174,12/19/2024,December,Veg,Veg Biryani ,2,Cury,250,Vijayawada,500,Student
CUST181,12/19/2024,December,Non-Veg,Prawns Fry ,2,Cury,400,Tirupati,800,Employed
CUST195,12/19/2024,December,Non-Veg,Mutton Biryani ,1,Other,410,Rajahmundry,410,Employed
CUST202,12/19/2024,December,Non-Veg,Chicken Korma ,1,Cury,300,Tirupati,300,Student
CUST202,12/19/2024,December,Veg,Malai Kofta ,2,Cury,250,Guntur,500,Student
CUST166,12/19/2024,December,Veg,Masala Dosa ,4,Other,150,Guntur,600,Student
CUST131,12/19/2024,December,Veg,Vegetable Korma ,2,Cury,250,Rajahmundry,500,Employed
CUST071,12/19/2024,December,Veg,Malai Kofta ,2,Cury,250,Visakhapatnam,500,Employed
CUST135,12/19/2024,December,Veg,Aloo Gobi ,1,Cury,150,Vijayawada,150,Employed
CUST057,12/19/2024,December,Veg,Veg Biryani ,2,Cury,250,Rajahmundry,500,Employed
CUST214,12/19/2024,December,Non-Veg,Mutton Curry ,2,Cury,400,Visakhapatnam,800,Employed
CUST049,12/19/2024,December,Veg,Paneer Butter Masala ,1,Cury,250,Rajahmundry,250,Employed
CUST164,12/19/2024,December,Non-Veg,Chicken Biryani ,1,Other,300,Rajahmundry,300,Student
CUST295,12/19/2024,December,Non-Veg,Mutton Curry ,1,Cury,400,Guntur,400,Employed
CUST086,12/19/2024,December,Veg,Pav Bhaji ,1,Other,200,Tirupati,200,Employed
CUST073,12/19/2024,December,Veg,Pav Bhaji ,2,Other,200,Guntur,400,Employed
CUST096,12/18/2024,December,Non-Veg,Egg Curry ,1,Cury,200,Tirupati,200,Student
CUST015,12/19/2024,December,Non-Veg,Chicken Korma ,2,Cury,300,Vijayawada,600,Student
CUST199,12/19/2024,December,Non-Veg,Egg Curry ,2,Cury,200,Guntur,400,Employed
CUST531,12/19/2024,December,Veg,Baingan Bharta ,1,Cury,200,Rajahmundry,200,Student
CUST107,12/19/2024,December,Veg,Chole ,2,Cury,200,Tirupati,400,Student
CUST045,12/19/2024,December,Non-Veg,Chicken Tikka Masala ,2,Cury,300,Tirupati,600,Student
CUST136,12/19/2024,December,Veg,Masala Dosa ,4,Other,150,Rajahmundry,600,Student
CUST125,12/19/2024,December,Veg,Chole ,1,Cury,200,Vijayawada,200,Employed
CUST125,12/19/2024,December,Veg,Veg Sandwich ,3,Other,100,Guntur,300,Employed
CUST067,12/19/2024,December,Non-Veg,Chicken Korma ,1,Cury,300,Guntur,300,Student
CUST532,12/19/2024,December,Non-Veg,Chicken Korma ,1,Cury,300,Tirupati,300,Student
CUST220,12/19/2024,December,Non-Veg,Egg Curry ,2,Cury,200,Vijayawada,400,Student
CUST329,12/19/2024,December,Veg,Malai Kofta ,1,Cury,250,Tirupati,250,Employed
CUST206,12/19/2024,December,Veg,Dal Makhani ,1,Cury,200,Vijayawada,200,Employed
CUST270,12/19/2024,December,Non-Veg,Mutton Curry ,2,Cury,400,Guntur,800,Employed
CUST241,12/19/2024,December,Veg,Aloo Gobi ,1,Cury,150,Guntur,150,Employed
CUST214,12/19/2024,December,Veg,Dal Tadka ,3,Cury,200,Guntur,600,Employed
CUST095,12/19/2024,December,Non-Veg,Chicken Biryani ,8,Other,300,Guntur,2400,Student
CUST071,12/19/2024,December,Veg,Malai Kofta ,3,Cury,250,Visakhapatnam,750,Employed
CUST246,12/19/2024,December,Non-Veg,Kadai Chicken ,1,Cury,300,Rajahmundry,300,Employed
CUST184,12/19/2024,December,Veg,Paneer Tikka Masala ,1,Cury,250,Tirupati,250,Employed
CUST122,12/19/2024,December,Veg,Veg Biryani ,3,Cury,250,Guntur,750,Employed
CUST107,12/19/2024,December,Veg,Veg Biryani ,1,Cury,250,Rajahmundry,250,Student
CUST207,12/19/2024,December,Veg,Masala Dosa ,8,Other,150,Tirupati,1200,Student
CUST070,12/19/2024,December,Non-Veg,Kadai Chicken ,2,Cury,300,Tirupati,600,Student
CUST049,12/19/2024,December,Veg,Vegetable Korma ,1,Cury,250,Tirupati,250,Employed
CUST168,12/19/2024,December,Non-Veg,Fish Curry ,2,Cury,350,Rajahmundry,700,Employed
CUST088,12/19/2024,December,Non-Veg,Rogan Josh ,2,Cury,350,Visakhapatnam,700,Employed
CUST107,12/19/2024,December,Non-Veg,Chicken Biryani ,2,Other,300,Guntur,600,Student
CUST138,12/19/2024,December,Veg,Dal Makhani ,1,Cury,200,Tirupati,200,Employed
CUST251,12/19/2024,December,Veg,Baingan Bharta ,2,Cury,200,Visakhapatnam,400,Employed
CUST150,12/19/2024,December,Non-Veg,Chicken Tikka Masala ,1,Cury,300,Guntur,300,Student
CUST321,12/19/2024,December,Non-Veg,Prawns Fry ,2,Cury,400,Tirupati,800,Employed
CUST109,12/19/2024,December,Non-Veg,Chicken Tikka Masala ,1,Cury,300,Visakhapatnam,300,Employed
